풋살인구,시간대,행정동명
9306.8321,7,서울특별시 영등포구 양평2동
10572.9878,8,서울특별시 영등포구 양평2동
10741.0705,9,서울특별시 영등포구 양평2동
10839.0704,10,서울특별시 영등포구 양평2동
10709.6432,11,서울특별시 영등포구 양평2동
10737.1093,12,서울특별시 영등포구 양평2동
10665.2215,13,서울특별시 영등포구 양평2동
10623.0097,14,서울특별시 영등포구 양평2동
10805.6323,15,서울특별시 영등포구 양평2동
11116.6984,16,서울특별시 영등포구 양평2동
10893.9254,17,서울특별시 영등포구 양평2동
9583.6021,18,서울특별시 영등포구 양평2동
8935.0913,19,서울특별시 영등포구 양평2동
8497.6888,20,서울특별시 영등포구 양평2동
8352.1528,21,서울특별시 영등포구 양평2동
8363.9037,22,서울특별시 영등포구 양평2동
7719.1554,23,서울특별시 영등포구 양평2동
13205.3393,0,서울특별시 영등포구 여의동
12444.2838,1,서울특별시 영등포구 여의동
12026.2308,2,서울특별시 영등포구 여의동
11841.4849,3,서울특별시 영등포구 여의동
11862.0674,4,서울특별시 영등포구 여의동
12573.4376,5,서울특별시 영등포구 여의동
16245.8103,6,서울특별시 영등포구 여의동
33180.1136,7,서울특별시 영등포구 여의동
55564.3734,8,서울특별시 영등포구 여의동
64378.9828,9,서울특별시 영등포구 여의동
67192.4426,10,서울특별시 영등포구 여의동
68002.9027,11,서울특별시 영등포구 여의동
69145.6327,12,서울특별시 영등포구 여의동
69821.2475,13,서울특별시 영등포구 여의동
69773.1364,14,서울특별시 영등포구 여의동
68931.9006,15,서울특별시 영등포구 여의동
66705.3756,16,서울특별시 영등포구 여의동
58233.2988,17,서울특별시 영등포구 여의동
42769.6341,18,서울특별시 영등포구 여의동
33983.4812,19,서울특별시 영등포구 여의동
28487.9505,20,서울특별시 영등포구 여의동
23258.9462,21,서울특별시 영등포구 여의동
18882.1504,22,서울특별시 영등포구 여의동
14839.4825,23,서울특별시 영등포구 여의동
13457.0938,0,서울특별시 영등포구 영등포동
13761.3674,1,서울특별시 영등포구 영등포동
13370.948,2,서울특별시 영등포구 영등포동
12880.685,3,서울특별시 영등포구 영등포동
12736.3487,4,서울특별시 영등포구 영등포동
13156.2694,5,서울특별시 영등포구 영등포동
14017.8892,6,서울특별시 영등포구 영등포동
14901.334,7,서울특별시 영등포구 영등포동
15502.8772,8,서울특별시 영등포구 영등포동
15806.2144,9,서울특별시 영등포구 영등포동
15947.0014,10,서울특별시 영등포구 영등포동
16039.3946,11,서울특별시 영등포구 영등포동
16065.5358,12,서울특별시 영등포구 영등포동
15964.4708,13,서울특별시 영등포구 영등포동
15961.8556,14,서울특별시 영등포구 영등포동
16171.8139,15,서울특별시 영등포구 영등포동
16146.1471,16,서울특별시 영등포구 영등포동
16661.1951,17,서울특별시 영등포구 영등포동
16795.436,18,서울특별시 영등포구 영등포동
16264.7216,19,서울특별시 영등포구 영등포동
15960.9057,20,서울특별시 영등포구 영등포동
15578.547,21,서울특별시 영등포구 영등포동
14744.0658,22,서울특별시 영등포구 영등포동
13883.4454,23,서울특별시 영등포구 영등포동
5164.9766,0,서울특별시 영등포구 영등포본동
5098.4602,1,서울특별시 영등포구 영등포본동
5358.8083,2,서울특별시 영등포구 영등포본동
5632.8027,3,서울특별시 영등포구 영등포본동
5666.1569,4,서울특별시 영등포구 영등포본동
5334.7835,5,서울특별시 영등포구 영등포본동
5508.117,6,서울특별시 영등포구 영등포본동
6015.0788,7,서울특별시 영등포구 영등포본동
4600.9347,8,서울특별시 영등포구 영등포본동
4028.3681,9,서울특별시 영등포구 영등포본동
3725.6678,10,서울특별시 영등포구 영등포본동
3607.2288,11,서울특별시 영등포구 영등포본동
3466.4994,12,서울특별시 영등포구 영등포본동
3472.442,13,서울특별시 영등포구 영등포본동
3637.23,14,서울특별시 영등포구 영등포본동
3659.7496,15,서울특별시 영등포구 영등포본동
3818.8991,16,서울특별시 영등포구 영등포본동
4205.3467,17,서울특별시 영등포구 영등포본동
5029.4347,18,서울특별시 영등포구 영등포본동
4817.903,19,서울특별시 영등포구 영등포본동
4819.6955,20,서울특별시 영등포구 영등포본동
5108.4968,21,서울특별시 영등포구 영등포본동
5117.8639,22,서울특별시 영등포구 영등포본동
5022.1146,23,서울특별시 영등포구 영등포본동
2526.8864,0,서울특별시 용산구 남영동
2472.7489,1,서울특별시 용산구 남영동
2416.9136,2,서울특별시 용산구 남영동
2428.957,3,서울특별시 용산구 남영동
2462.1705,4,서울특별시 용산구 남영동
2678.312,5,서울특별시 용산구 남영동
3321.8859,6,서울특별시 용산구 남영동
5312.557,7,서울특별시 용산구 남영동
7060.9259,8,서울특별시 용산구 남영동
7585.107,9,서울특별시 용산구 남영동
7574.5978,10,서울특별시 용산구 남영동
7979.6367,11,서울특별시 용산구 남영동
7965.6492,12,서울특별시 용산구 남영동
8103.9378,13,서울특별시 용산구 남영동
8078.7909,14,서울특별시 용산구 남영동
8053.764,15,서울특별시 용산구 남영동
8209.0823,16,서울특별시 용산구 남영동
8089.0503,17,서울특별시 용산구 남영동
6902.8317,18,서울특별시 용산구 남영동
5542.65,19,서울특별시 용산구 남영동
4830.7144,20,서울특별시 용산구 남영동
4299.9935,21,서울특별시 용산구 남영동
3699.1985,22,서울특별시 용산구 남영동
2784.6914,23,서울특별시 용산구 남영동
3103.7837,0,서울특별시 용산구 보광동
3148.7539,1,서울특별시 용산구 보광동
3141.6906,2,서울특별시 용산구 보광동
3130.8987,3,서울특별시 용산구 보광동
3133.6271,4,서울특별시 용산구 보광동
3198.8021,5,서울특별시 용산구 보광동
3114.4981,6,서울특별시 용산구 보광동
3147.6765,7,서울특별시 용산구 보광동
2915.7173,8,서울특별시 용산구 보광동
2738.7098,9,서울특별시 용산구 보광동
2582.3728,10,서울특별시 용산구 보광동
2527.1087,11,서울특별시 용산구 보광동
2336.1352,12,서울특별시 용산구 보광동
2448.0181,13,서울특별시 용산구 보광동
2411.0023,14,서울특별시 용산구 보광동
2357.9582,15,서울특별시 용산구 보광동
2406.6528,16,서울특별시 용산구 보광동
2299.2195,17,서울특별시 용산구 보광동
2406.7053,18,서울특별시 용산구 보광동
2527.6894,19,서울특별시 용산구 보광동
2598.3236,20,서울특별시 용산구 보광동
2800.0754,21,서울특별시 용산구 보광동
2800.2757,22,서울특별시 용산구 보광동
3195.6465,23,서울특별시 용산구 보광동
2757.0996,0,서울특별시 용산구 서빙고동
2758.8688,1,서울특별시 용산구 서빙고동
2744.0464,2,서울특별시 용산구 서빙고동
2752.4947,3,서울특별시 용산구 서빙고동
2770.8609,4,서울특별시 용산구 서빙고동
3043.3057,5,서울특별시 용산구 서빙고동
3243.6262,6,서울특별시 용산구 서빙고동
3531.4819,7,서울특별시 용산구 서빙고동
3719.3673,8,서울특별시 용산구 서빙고동
3601.0275,9,서울특별시 용산구 서빙고동
3577.0253,10,서울특별시 용산구 서빙고동
3389.3288,11,서울특별시 용산구 서빙고동
3208.6317,12,서울특별시 용산구 서빙고동
3335.6952,13,서울특별시 용산구 서빙고동
3496.8979,14,서울특별시 용산구 서빙고동
3624.2496,15,서울특별시 용산구 서빙고동
3447.6455,16,서울특별시 용산구 서빙고동
3401.8722,17,서울특별시 용산구 서빙고동
3422.7851,18,서울특별시 용산구 서빙고동
3042.8041,19,서울특별시 용산구 서빙고동
2995.6987,20,서울특별시 용산구 서빙고동
2888.2908,21,서울특별시 용산구 서빙고동
2966.8343,22,서울특별시 용산구 서빙고동
2717.5223,23,서울특별시 용산구 서빙고동
2482.9696,0,서울특별시 용산구 용문동
2486.6208,1,서울특별시 용산구 용문동
2519.258,2,서울특별시 용산구 용문동
2489.4759,3,서울특별시 용산구 용문동
2504.5282,4,서울특별시 용산구 용문동
2432.5406,5,서울특별시 용산구 용문동
2387.1446,6,서울특별시 용산구 용문동
2126.9178,7,서울특별시 용산구 용문동
1770.0981,8,서울특별시 용산구 용문동
1680.2802,9,서울특별시 용산구 용문동
1586.2978,10,서울특별시 용산구 용문동
1578.7572,11,서울특별시 용산구 용문동
1561.4627,12,서울특별시 용산구 용문동
1511.8728,13,서울특별시 용산구 용문동
1466.6837,14,서울특별시 용산구 용문동
1521.4302,15,서울특별시 용산구 용문동
1509.7854,16,서울특별시 용산구 용문동
1505.3388,17,서울특별시 용산구 용문동
1729.2618,18,서울특별시 용산구 용문동
1930.6928,19,서울특별시 용산구 용문동
1904.1892,20,서울특별시 용산구 용문동
1997.5879,21,서울특별시 용산구 용문동
2061.058,22,서울특별시 용산구 용문동
2484.9735,23,서울특별시 용산구 용문동
3398.6092,0,서울특별시 용산구 용산2가동
3423.3114,1,서울특별시 용산구 용산2가동
3425.8257,2,서울특별시 용산구 용산2가동
3430.2738,3,서울특별시 용산구 용산2가동
3486.1797,4,서울특별시 용산구 용산2가동
3546.7277,5,서울특별시 용산구 용산2가동
3524.3484,6,서울특별시 용산구 용산2가동
3717.1203,7,서울특별시 용산구 용산2가동
3488.8692,8,서울특별시 용산구 용산2가동
3400.7303,9,서울특별시 용산구 용산2가동
3345.997,10,서울특별시 용산구 용산2가동
3293.2306,11,서울특별시 용산구 용산2가동
3273.4347,12,서울특별시 용산구 용산2가동
3289.3399,13,서울특별시 용산구 용산2가동
3281.4021,14,서울특별시 용산구 용산2가동
3225.0392,15,서울특별시 용산구 용산2가동
3280.4534,16,서울특별시 용산구 용산2가동
3162.8163,17,서울특별시 용산구 용산2가동
3392.8088,18,서울특별시 용산구 용산2가동
3515.2871,19,서울특별시 용산구 용산2가동
3589.3718,20,서울특별시 용산구 용산2가동
3686.7737,21,서울특별시 용산구 용산2가동
3626.3827,22,서울특별시 용산구 용산2가동
3275.8608,23,서울특별시 용산구 용산2가동
5482.5132,0,서울특별시 용산구 원효로1동
5412.6075,1,서울특별시 용산구 원효로1동
5450.8417,2,서울특별시 용산구 원효로1동
5416.5,3,서울특별시 용산구 원효로1동
5420.467,4,서울특별시 용산구 원효로1동
5514.4629,5,서울특별시 용산구 원효로1동
5966.1999,6,서울특별시 용산구 원효로1동
6879.7843,7,서울특별시 용산구 원효로1동
7535.3289,8,서울특별시 용산구 원효로1동
7457.1752,9,서울특별시 용산구 원효로1동
7277.3173,10,서울특별시 용산구 원효로1동
7373.1135,11,서울특별시 용산구 원효로1동
7535.1078,12,서울특별시 용산구 원효로1동
7486.7313,13,서울특별시 용산구 원효로1동
7339.6416,14,서울특별시 용산구 원효로1동
7452.3536,15,서울특별시 용산구 원효로1동
7306.123,16,서울특별시 용산구 원효로1동
7358.2724,17,서울특별시 용산구 원효로1동
6322.2027,18,서울특별시 용산구 원효로1동
5725.7411,19,서울특별시 용산구 원효로1동
5694.0655,20,서울특별시 용산구 원효로1동
5667.4076,21,서울특별시 용산구 원효로1동
5473.4265,22,서울특별시 용산구 원효로1동
5810.8511,23,서울특별시 용산구 원효로1동
4013.0409,0,서울특별시 용산구 원효로2동
3956.1383,1,서울특별시 용산구 원효로2동
4008.5644,2,서울특별시 용산구 원효로2동
4017.8747,3,서울특별시 용산구 원효로2동
3991.2562,4,서울특별시 용산구 원효로2동
4069.7654,5,서울특별시 용산구 원효로2동
3957.9107,6,서울특별시 용산구 원효로2동
3752.5382,7,서울특별시 용산구 원효로2동
4003.8872,8,서울특별시 용산구 원효로2동
4010.5681,9,서울특별시 용산구 원효로2동
3993.3521,10,서울특별시 용산구 원효로2동
4035.4127,11,서울특별시 용산구 원효로2동
3931.0665,12,서울특별시 용산구 원효로2동
3928.7996,13,서울특별시 용산구 원효로2동
3927.7559,14,서울특별시 용산구 원효로2동
3962.6263,15,서울특별시 용산구 원효로2동
3825.8094,16,서울특별시 용산구 원효로2동
3704.7594,17,서울특별시 용산구 원효로2동
3040.2317,18,서울특별시 용산구 원효로2동
3130.4475,19,서울특별시 용산구 원효로2동
3149.7814,20,서울특별시 용산구 원효로2동
3194.3606,21,서울특별시 용산구 원효로2동
3423.9931,22,서울특별시 용산구 원효로2동
3818.1179,23,서울특별시 용산구 원효로2동
4591.8162,0,서울특별시 용산구 이촌1동
4533.959,1,서울특별시 용산구 이촌1동
4585.9501,2,서울특별시 용산구 이촌1동
4484.4815,3,서울특별시 용산구 이촌1동
